GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
1500000US080310015002,080310015002,"Block Group 2, Census Tract 15, Denver County, Colorado",1440,408,202,112,43,43,159,104,90,78,28,37,41,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1077,340,523,217,554,268,254,153,51,58,170,148,79,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,161,70,109,69,52,48,0,11,3,8,49,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310015003,080310015003,"Block Group 3, Census Tract 15, Denver County, Colorado",1523,495,204,88,119,61,64,72,64,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,32,21,32,0,11,0,11,0,11,1279,477,942,510,248,171,123,82,34,40,69,75,22,33,27,32,22,26,5,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,62,80,62,80,0,11,0,11,0,11,40,24,17,14,23,20,14,16,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310016001,080310016001,"Block Group 1, Census Tract 16, Denver County, Colorado",3109,644,341,319,341,319,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2688,624,1917,584,756,872,390,508,0,11,96,113,270,368,15,24,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,80,69,41,39,39,62,0,11,0,11,39,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310016002,080310016002,"Block Group 2, Census Tract 16, Denver County, Colorado",4991,648,71,101,61,98,10,25,10,25,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4844,651,4401,667,207,166,177,160,0,16,30,49,0,16,101,86,101,86,0,16,0,16,0,16,93,82,93,82,0,16,0,16,0,16,42,69,42,69,0,16,0,16,0,16,76,66,52,65,24,45,24,45,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1500000US080310016003,080310016003,"Block Group 3, Census Tract 16, Denver County, Colorado",2171,942,148,165,148,165,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1929,850,1784,803,99,103,71,94,0,11,0,11,28,46,46,74,46,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,94,97,56,79,38,52,38,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017011,080310017011,"Block Group 1, Census Tract 17.01, Denver County, Colorado",1743,251,15,23,15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1655,260,1585,266,0,11,0,11,0,11,0,11,0,11,39,44,39,44,0,11,0,11,0,11,31,36,31,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,73,62,73,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017012,080310017012,"Block Group 2, Census Tract 17.01, Denver County, Colorado",942,292,22,36,22,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,920,283,877,275,0,11,0,11,0,11,0,11,0,11,34,39,34,39,0,11,0,11,0,11,9,16,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017013,080310017013,"Block Group 3, Census Tract 17.01, Denver County, Colorado",369,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,348,115,348,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,24,21,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017014,080310017014,"Block Group 4, Census Tract 17.01, Denver County, Colorado",1301,277,31,35,0,11,0,11,0,11,0,11,0,11,0,11,17,26,17,26,0,11,0,11,0,11,14,23,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,894,265,741,257,34,41,34,41,0,11,0,11,0,11,40,44,40,44,0,11,0,11,0,11,79,65,15,24,17,28,5,12,42,54,0,11,0,11,0,11,0,11,0,11,376,100,137,80,39,61,39,61,0,11,0,11,0,11,12,19,0,11,12,19,0,11,0,11,188,98,0,11,13,19,60,70,115,95,0,11,0,11,0,11,0,11,0,11
1500000US080310017015,080310017015,"Block Group 5, Census Tract 17.01, Denver County, Colorado",827,221,56,87,56,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,661,185,661,185,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,110,58,110,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017021,080310017021,"Block Group 1, Census Tract 17.02, Denver County, Colorado",1695,317,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1634,314,1536,315,59,50,43,44,0,11,16,24,0,11,18,29,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,32,21,32,0,11,0,11,0,11,61,39,61,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310017022,080310017022,"Block Group 2, Census Tract 17.02, Denver County, Colorado",2275,354,28,34,28,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2089,343,1996,351,59,45,59,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,43,19,26,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,158,57,158,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310018001,080310018001,"Block Group 1, Census Tract 18, Denver County, Colorado",1836,208,50,37,50,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1635,203,1496,193,115,65,88,51,17,27,10,16,0,11,4,7,0,11,0,11,4,7,0,11,20,32,20,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,151,48,106,40,38,34,22,27,7,10,9,16,0,11,7,10,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310018002,080310018002,"Block Group 2, Census Tract 18, Denver County, Colorado",1424,365,287,242,73,60,214,240,79,67,70,100,65,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,974,170,550,127,408,159,155,64,32,31,156,89,65,73,16,24,16,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,163,56,101,41,62,48,11,16,12,17,19,25,20,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310019011,080310019011,"Block Group 1, Census Tract 19.01, Denver County, Colorado",819,325,322,131,203,129,76,86,76,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,37,43,37,0,11,0,11,0,11,383,216,235,200,66,65,66,65,0,11,0,11,0,11,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,63,10,12,46,39,18,24,0,11,114,49,55,27,23,37,0,11,0,11,23,37,0,11,0,11,0,11,0,11,0,11,0,11,36,58,0,11,0,11,0,11,36,58,0,11,0,11,0,11,0,11,0,11
1500000US080310019012,080310019012,"Block Group 2, Census Tract 19.01, Denver County, Colorado",1695,318,224,133,196,132,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,41,28,41,0,11,0,11,0,11,1283,270,759,228,456,161,226,120,95,63,92,73,43,58,0,11,0,11,0,11,0,11,0,11,32,40,32,40,0,11,0,11,0,11,36,44,7,15,29,41,0,11,0,11,188,48,99,50,80,41,39,36,5,8,6,10,30,36,9,15,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310019021,080310019021,"Block Group 1, Census Tract 19.02, Denver County, Colorado",812,204,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,808,204,657,179,65,55,65,55,0,11,0,11,0,11,21,30,21,30,0,11,0,11,0,11,65,44,44,48,21,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,5,4,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310020001,080310020001,"Block Group 1, Census Tract 20, Denver County, Colorado",1881,202,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1691,222,1497,204,46,47,46,47,0,11,0,11,0,11,78,50,78,50,0,11,0,11,0,11,33,37,33,37,0,11,0,11,0,11,37,48,37,48,0,11,0,11,0,11,190,91,190,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310021001,080310021001,"Block Group 1, Census Tract 21, Denver County, Colorado",1140,310,79,79,79,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,919,232,824,221,49,50,49,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,46,73,46,73,0,11,0,11,0,11,142,93,122,86,20,32,20,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310021002,080310021002,"Block Group 2, Census Tract 21, Denver County, Colorado",1491,447,121,115,121,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1273,384,1174,341,99,141,54,71,0,11,45,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,97,54,78,54,19,28,0,11,19,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310021003,080310021003,"Block Group 3, Census Tract 21, Denver County, Colorado",980,199,40,40,40,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,818,176,739,175,36,57,36,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,15,24,0,11,28,44,28,44,0,11,0,11,0,11,122,66,92,64,16,27,16,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,21,0,11,0,11,14,21,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310021004,080310021004,"Block Group 4, Census Tract 21, Denver County, Colorado",370,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,336,145,336,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,35,34,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310021005,080310021005,"Block Group 5, Census Tract 21, Denver County, Colorado",1550,536,241,161,34,30,207,166,207,166,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1240,499,595,183,616,463,344,306,13,25,102,83,157,187,29,35,29,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,69,54,69,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310023001,080310023001,"Block Group 1, Census Tract 23, Denver County, Colorado",2364,423,693,283,200,191,493,242,447,246,46,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1607,247,1169,237,405,139,161,139,124,98,120,160,0,11,13,21,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32,20,32,0,11,0,11,0,11,64,63,51,58,13,21,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310023002,080310023002,"Block Group 2, Census Tract 23, Denver County, Colorado",983,291,153,107,131,106,22,27,22,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,757,273,609,164,55,72,55,72,0,11,0,11,0,11,93,139,45,67,48,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,73,63,73,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310023003,080310023003,"Block Group 3, Census Tract 23, Denver County, Colorado",2242,443,204,100,172,96,32,47,32,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1802,387,1544,305,246,289,233,288,0,11,13,21,0,11,12,21,12,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,236,107,236,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310024021,080310024021,"Block Group 1, Census Tract 24.02, Denver County, Colorado",1052,158,99,43,77,40,15,16,15,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,901,147,800,135,56,33,36,23,0,11,11,13,9,9,0,11,0,11,0,11,0,11,0,11,21,25,14,23,7,10,0,11,0,11,24,30,24,30,0,11,0,11,0,11,52,29,52,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310024022,080310024022,"Block Group 2, Census Tract 24.02, Denver County, Colorado",699,142,42,33,42,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,533,121,496,119,22,23,12,13,7,11,3,7,0,11,0,11,0,11,0,11,0,11,0,11,15,21,15,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,124,48,89,43,30,23,24,22,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310024031,080310024031,"Block Group 1, Census Tract 24.03, Denver County, Colorado",1236,255,96,56,96,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1067,225,991,219,76,100,15,20,0,11,61,99,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,73,44,50,31,23,34,23,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310024032,080310024032,"Block Group 2, Census Tract 24.03, Denver County, Colorado",866,183,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,780,183,712,164,41,46,0,11,22,33,0,11,19,32,27,34,27,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,86,64,86,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310024033,080310024033,"Block Group 3, Census Tract 24.03, Denver County, Colorado",1354,311,99,101,56,81,43,75,43,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1111,221,919,203,147,144,147,144,0,11,0,11,0,11,45,44,45,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,144,111,63,48,75,96,8,13,0,11,55,92,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,11,6,11,0,11,0,11,0,11
1500000US080310026011,080310026011,"Block Group 1, Census Tract 26.01, Denver County, Colorado",1543,281,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1477,279,1320,266,35,39,17,27,18,29,0,11,0,11,19,31,0,11,0,11,19,31,0,11,47,70,19,29,0,11,28,41,0,11,56,8,56,8,0,11,0,11,0,11,66,42,53,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,0,11,13,21,0,11
1500000US080310026012,080310026012,"Block Group 2, Census Tract 26.01, Denver County, Colorado",1532,278,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1331,287,1198,288,16,26,16,26,0,11,0,11,0,11,70,63,24,42,0,11,46,69,0,11,47,57,47,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,201,79,140,66,27,29,0,11,27,29,0,11,0,11,34,40,0,11,12,20,22,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310026021,080310026021,"Block Group 1, Census Tract 26.02, Denver County, Colorado",2685,198,40,30,25,26,15,27,15,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2477,200,2232,218,155,98,139,95,16,25,0,11,0,11,58,40,50,38,7,12,1,3,0,11,28,44,28,44,0,11,0,11,0,11,4,10,4,10,0,11,0,11,0,11,168,77,135,75,15,14,12,16,0,11,0,11,3,9,18,17,18,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027011,080310027011,"Block Group 1, Census Tract 27.01, Denver County, Colorado",1030,193,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1014,193,930,209,77,64,64,60,0,11,0,11,13,19,7,12,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,24,16,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027012,080310027012,"Block Group 2, Census Tract 27.01, Denver County, Colorado",1152,262,34,48,34,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,966,249,686,174,211,220,81,72,29,47,101,163,0,11,14,22,14,22,0,11,0,11,0,11,32,49,32,49,0,11,0,11,0,11,23,30,23,30,0,11,0,11,0,11,152,65,123,57,29,33,14,22,15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027013,080310027013,"Block Group 3, Census Tract 27.01, Denver County, Colorado",1637,220,35,37,21,24,14,25,0,11,14,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1482,202,1099,193,298,191,277,186,0,11,21,33,0,11,70,69,70,69,0,11,0,11,0,11,15,23,0,11,15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,120,81,85,76,35,52,35,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027014,080310027014,"Block Group 4, Census Tract 27.01, Denver County, Colorado",841,156,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,815,157,734,158,0,11,0,11,0,11,0,11,0,11,42,37,42,37,0,11,0,11,0,11,29,33,29,33,0,11,0,11,0,11,10,17,10,17,0,11,0,11,0,11,26,30,0,11,13,22,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027021,080310027021,"Block Group 1, Census Tract 27.02, Denver County, Colorado",1434,225,43,61,43,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1225,201,1136,211,72,119,38,62,34,57,0,11,0,11,14,23,14,23,0,11,0,11,0,11,3,7,3,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,166,93,166,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027022,080310027022,"Block Group 2, Census Tract 27.02, Denver County, Colorado",1582,311,80,86,80,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1434,252,1260,272,124,105,124,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,13,21,0,11,0,11,0,11,37,57,37,57,0,11,0,11,0,11,68,57,68,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310027023,080310027023,"Block Group 3, Census Tract 27.02, Denver County, Colorado",1023,264,1,3,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,973,266,887,257,44,49,44,49,0,11,0,11,0,11,35,56,35,56,0,11,0,11,0,11,7,17,7,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,49,48,48,47,1,3,0,11,0,11,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
